Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily_Pct_Change
2020-07-08 00:00:00-04:00,99.75,100.56999969482422,98.5500030517578,99.27999877929688,80.89274597167969,6154400,0.0,0.0,
2020-07-09 00:00:00-04:00,99.08000183105467,99.77999877929688,96.80999755859376,97.94000244140624,79.8009033203125,5817300,0.0,0.0,-0.013497142973072584
2020-07-10 00:00:00-04:00,98.05999755859376,98.33000183105467,96.36000061035156,96.83000183105467,78.89649963378906,6202500,0.0,0.0,-0.011333475420481354
2020-07-13 00:00:00-04:00,97.36000061035156,99.55999755859376,96.91999816894533,97.86000061035156,79.73574829101562,8507400,0.0,0.0,0.01063718640730782
2020-07-14 00:00:00-04:00,96.97000122070312,99.0999984741211,95.94000244140624,98.87000274658205,81.54192352294922,6765600,1.18,0.0,0.010320888309126364
2020-07-15 00:00:00-04:00,100.0,100.4800033569336,98.81999969482422,100.4800033569336,82.8697509765625,5661600,0.0,0.0,0.016284015026056142
2020-07-16 00:00:00-04:00,99.69000244140624,100.2300033569336,98.80999755859376,99.91999816894533,82.40789794921875,4269200,0.0,0.0,-0.005573299853493974
2020-07-17 00:00:00-04:00,100.29000091552734,101.27999877929688,99.91999816894533,100.83000183105467,83.15840148925781,6890900,0.0,0.0,0.009107322645970362
2020-07-20 00:00:00-04:00,100.76000213623048,101.25,99.26000213623048,99.54000091552734,82.09449768066406,4823300,0.0,0.0,-0.012793820213241602
2020-07-21 00:00:00-04:00,99.80999755859376,99.80999755859376,97.16999816894533,97.4000015258789,80.3295669555664,8239000,0.0,0.0,-0.021498888587157094
2020-07-22 00:00:00-04:00,97.8000030517578,98.27999877929688,96.93000030517578,97.6999969482422,80.57697296142578,4441800,0.0,0.0,0.003080035088947941
2020-07-23 00:00:00-04:00,98.23999786376952,98.91999816894533,97.4499969482422,98.02999877929688,80.84913635253906,5127200,0.0,0.0,0.0033777056434249886
2020-07-24 00:00:00-04:00,98.0500030517578,98.19000244140624,96.45999908447266,97.11000061035156,80.0903549194336,5169400,0.0,0.0,-0.009384863617274752
2020-07-27 00:00:00-04:00,96.3499984741211,97.88999938964844,96.26000213623048,97.16000366210938,80.13160705566406,5030700,0.0,0.0,0.0005149114554992007
2020-07-28 00:00:00-04:00,97.0,97.62000274658205,96.45999908447266,96.70999908447266,79.76048278808594,5941800,0.0,0.0,-0.00463158255120788
2020-07-29 00:00:00-04:00,96.87000274658205,97.4000015258789,96.63999938964844,97.01000213623048,80.00790405273438,5512000,0.0,0.0,0.0031020892834026093
2020-07-30 00:00:00-04:00,96.30999755859376,96.73999786376952,95.41000366210938,96.04000091552734,79.2079086303711,6411500,0.0,0.0,-0.009998981541521568
2020-07-31 00:00:00-04:00,95.54000091552734,97.25,93.5500030517578,94.91000366210938,78.27594757080078,14613000,0.0,0.0,-0.01176590215166562
2020-08-03 00:00:00-04:00,95.19000244140624,97.16999816894533,95.05999755859376,95.94000244140624,79.12545013427734,6919000,0.0,0.0,0.010852373190962883
2020-08-04 00:00:00-04:00,95.91999816894533,96.02999877929688,94.05999755859376,94.29000091552734,77.76461791992188,7865100,0.0,0.0,-0.017198264372430105
2020-08-05 00:00:00-04:00,94.47000122070312,94.8000030517578,93.12999725341795,93.25,76.90687561035156,6918900,0.0,0.0,-0.011029811278282398
2020-08-06 00:00:00-04:00,93.31999969482422,93.6500015258789,91.77999877929688,92.56999969482422,76.34606170654297,7269300,0.0,0.0,-0.007292228473734896
2020-08-07 00:00:00-04:00,92.69000244140624,93.0,92.1999969482422,92.91999816894533,76.63472747802734,5226600,0.0,0.0,0.00378090607405146
2020-08-10 00:00:00-04:00,92.62999725341795,93.66999816894533,92.1500015258789,92.37999725341795,76.18936157226562,7623600,0.0,0.0,-0.00581146067766336
2020-08-11 00:00:00-04:00,92.30999755859376,93.29000091552734,92.12999725341795,92.66999816894533,76.42853546142578,7208400,0.0,0.0,0.0031392176244802172
2020-08-12 00:00:00-04:00,93.4499969482422,95.58000183105467,93.33000183105467,95.51000213623048,78.77078247070312,7705600,0.0,0.0,0.030646423043060755
